Date,1d Returns,1d Returns after Filing,1w Returns,1w Returns after Filing,1m Returns,1m Returns after Filing,1q Returns,1q Returns after Filing,Count,Link
2019-06-17,0.7014112447222276,,2.342174042795908,,-2.3323596274899883,,17.50552673598158,,,
2019-06-18,0.4975087466190242,,1.8145233617590906,,-1.7509902950861744,,20.16430018184636,,,
2019-06-19,-0.5940393602670291,,1.9289237748397303,,-1.9531104763831797,,19.871569542825117,,,
2019-06-20,0.0,,-0.19879668597322375,,0.702103238864793,,16.450572007566056,,,
2019-06-21,-0.49802669622937,,0.10020645790547178,,1.4212905232617423,,17.752515966296258,,,
2019-06-24,-0.4004019625870825,,-0.9950287345952602,,1.2207460046792296,,15.275071866884593,,,
2019-06-25,-1.1055262916465747,,-2.5742563182467926,,0.6134877195025368,,13.870852291725155,,,
2019-06-26,0.7113791501613953,,-1.2948424040717166,,2.059704878836266,,12.126759785619834,,,
2019-06-27,2.9263542428340283,,1.5936201631327362,,4.722786939229429,,15.023721383719991,,,
2019-06-28,0.2941132166420557,,2.402411775522495,,7.457969094760308,,13.845755003779336,,,
2019-07-01,-0.7820166647340421,,2.01005812511752,,5.619144679229726,,11.610751169900379,,,
2019-07-02,-0.29558433336249745,,2.845516600645559,,2.0161256799465788,,11.160546507876923,,,
2019-07-03,0.7905393381903991,0.0,2.9263542428340283,-0.09805619895052288,4.294483346721756,-7.363192053250065,11.436932265853827,-9.651745982941124,1.0,https://www.sec.gov/Archives/edgar/data/0000037996/000003799619000057/sales8-kdated7x3x2019.htm
2019-07-05,0.0,,0.0,,4.615384615384621,,12.525908327581469,,,
2019-07-08,0.0,,-0.29325072749459835,,4.508202366677461,,11.07862268598403,,,
2019-07-09,-0.5882485853679231,,-0.09852811112083248,,3.2586689258730095,,9.719608471260832,,,
2019-07-10,-0.2958424295066542,0.7912763597219883,-0.09878671736728295,2.176060275121907,1.9153472982020858,-4.3299835855692015,8.700462869274483,-12.561833481527703,1.0,https://www.sec.gov/Archives/edgar/data/0000037996/000003799619000059/item5028-kdatedjuly102019.htm
2019-07-11,0.7912763597219818,,-0.09805619895052464,,3.451743242338079,,10.969703210731563,,,
